"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 12 15:57:21 GMT 2025","Mon May 12 15:57:21 GMT 2025","208","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_with_empty_id","User cannot create project with empty ID"
"passed","Mon May 12 15:56:00 GMT 2025","Mon May 12 15:57:09 GMT 2025","69484","tests.ui_tests","test_setup_server","TestSetupServer","","","test_setup_teamcity_server[driver0]",""
"passed","Mon May 12 15:57:18 GMT 2025","Mon May 12 15:57:18 GMT 2025","1","tests.api_tests","test_build_type","TestBuildType","","","test_project_admin_creates_build_type","Project admin should be able to create build type for their project"
"passed","Mon May 12 15:57:20 GMT 2025","Mon May 12 15:57:20 GMT 2025","302","tests.api_tests","test_project_type","TestProject","","","test_user_creates_two_projects_with_same_id","User cannot create two projects with the same ID"
"passed","Mon May 12 15:57:20 GMT 2025","Mon May 12 15:57:21 GMT 2025","394","tests.api_tests","test_project_type","TestProject","","","test_user_creates_two_projects_with_same_name","User cannot create two projects with the same name"
"passed","Mon May 12 15:57:15 GMT 2025","Mon May 12 15:57:17 GMT 2025","2299","tests.api_tests","test_build_type","TestBuildType","","","test_user_creates_build_type","User should be able to create build type"
"passed","Mon May 12 15:57:18 GMT 2025","Mon May 12 15:57:18 GMT 2025","463","tests.api_tests","test_build_type","TestBuildType","","","test_user_creates_two_build_types_with_same_id","User should not be able to create two build types with the same ID"
"passed","Mon May 12 15:57:22 GMT 2025","Mon May 12 15:57:22 GMT 2025","333","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_without_permission[TOOLS_INTEGRATION]","User cannot create project without permission"
"passed","Mon May 12 15:57:18 GMT 2025","Mon May 12 15:57:19 GMT 2025","363","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project","User should be able to create project"
"passed","Mon May 12 15:57:21 GMT 2025","Mon May 12 15:57:21 GMT 2025","197","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_with_empty_name","User cannot create project with empty name"
"passed","Mon May 12 15:57:23 GMT 2025","Mon May 12 15:57:23 GMT 2025","366","tests.api_tests","test_project_type","TestProject","","","test_admin_user_creates_project_in_another_user_project_area","Admin user cannot create project in another user's project area"
"passed","Mon May 12 15:57:22 GMT 2025","Mon May 12 15:57:22 GMT 2025","290","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_without_permission[PROJECT_VIEWER]","User cannot create project without permission"
"passed","Mon May 12 15:57:19 GMT 2025","Mon May 12 15:57:19 GMT 2025","449","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_with_parent_project","User should be able to create project with parent project"
"passed","Mon May 12 15:57:23 GMT 2025","Mon May 12 15:57:24 GMT 2025","545","tests.api_tests","test_project_type","TestProject","","","test_user_copy_project","User should be able to copy project"
"passed","Mon May 12 15:57:18 GMT 2025","Mon May 12 15:57:18 GMT 2025","1","tests.api_tests","test_build_type","TestBuildType","","","test_project_admin_creates_build_type_for_another_user_project","Project admin should not be able to create build type for not their project"
