"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 03 14:48:17 GMT 2025","Thu Apr 03 14:48:17 GMT 2025","353","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project","User should be able to create project"
"passed","Thu Apr 03 14:48:24 GMT 2025","Thu Apr 03 14:48:25 GMT 2025","518","tests.api_tests","test_project_type","TestProject","","","test_user_copy_project","User should be able to copy project"
"passed","Thu Apr 03 14:48:19 GMT 2025","Thu Apr 03 14:48:19 GMT 2025","348","tests.api_tests","test_project_type","TestProject","","","test_user_creates_two_projects_with_same_id","User cannot create two projects with the same ID"
"passed","Thu Apr 03 14:48:23 GMT 2025","Thu Apr 03 14:48:23 GMT 2025","414","tests.api_tests","test_project_type","TestProject","","","test_admin_user_creates_project_in_another_user_project_area","Admin user cannot create project in another user's project area"
"passed","Thu Apr 03 14:48:16 GMT 2025","Thu Apr 03 14:48:16 GMT 2025","0","tests.api_tests","test_build_type","TestBuildType","","","test_project_admin_creates_build_type","Project admin should be able to create build type for their project"
"passed","Thu Apr 03 14:48:17 GMT 2025","Thu Apr 03 14:48:17 GMT 2025","1","tests.api_tests","test_build_type","TestBuildType","","","test_project_admin_creates_build_type_for_another_user_project","Project admin should not be able to create build type for not their project"
"passed","Thu Apr 03 14:48:15 GMT 2025","Thu Apr 03 14:48:16 GMT 2025","522","tests.api_tests","test_build_type","TestBuildType","","","test_user_creates_two_build_types_with_same_id","User should not be able to create two build types with the same ID"
"passed","Thu Apr 03 14:48:12 GMT 2025","Thu Apr 03 14:48:14 GMT 2025","2648","tests.api_tests","test_build_type","TestBuildType","","","test_user_creates_build_type","User should be able to create build type"
"passed","Thu Apr 03 14:46:56 GMT 2025","Thu Apr 03 14:48:06 GMT 2025","69735","tests.ui_tests","test_setup_server","TestSetupServer","","","test_setup_teamcity_server",""
"passed","Thu Apr 03 14:48:20 GMT 2025","Thu Apr 03 14:48:20 GMT 2025","422","tests.api_tests","test_project_type","TestProject","","","test_user_creates_two_projects_with_same_name","User cannot create two projects with the same name"
"passed","Thu Apr 03 14:48:21 GMT 2025","Thu Apr 03 14:48:22 GMT 2025","239","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_with_empty_id","User cannot create project with empty ID"
"passed","Thu Apr 03 14:48:22 GMT 2025","Thu Apr 03 14:48:23 GMT 2025","309","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_without_permission","User cannot create project without permission"
"passed","Thu Apr 03 14:48:18 GMT 2025","Thu Apr 03 14:48:18 GMT 2025","515","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_with_parent_project","User should be able to create project with parent project"
"passed","Thu Apr 03 14:48:21 GMT 2025","Thu Apr 03 14:48:21 GMT 2025","176","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_with_empty_name","User cannot create project with empty name"
