"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 12 15:09:13 GMT 2025","Mon May 12 15:09:13 GMT 2025","275","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_without_permission[PROJECT_VIEWER]","User cannot create project without permission"
"passed","Mon May 12 15:09:09 GMT 2025","Mon May 12 15:09:09 GMT 2025","457","tests.api_tests","test_build_type","TestBuildType","","","test_user_creates_two_build_types_with_same_id","User should not be able to create two build types with the same ID"
"passed","Mon May 12 15:09:15 GMT 2025","Mon May 12 15:09:15 GMT 2025","495","tests.api_tests","test_project_type","TestProject","","","test_user_copy_project","User should be able to copy project"
"passed","Mon May 12 15:09:10 GMT 2025","Mon May 12 15:09:10 GMT 2025","503","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_with_parent_project","User should be able to create project with parent project"
"passed","Mon May 12 15:07:55 GMT 2025","Mon May 12 15:09:01 GMT 2025","66130","tests.ui_tests","test_setup_server","TestSetupServer","","","test_setup_teamcity_server[driver0]",""
"passed","Mon May 12 15:09:11 GMT 2025","Mon May 12 15:09:11 GMT 2025","334","tests.api_tests","test_project_type","TestProject","","","test_user_creates_two_projects_with_same_id","User cannot create two projects with the same ID"
"passed","Mon May 12 15:09:09 GMT 2025","Mon May 12 15:09:09 GMT 2025","1","tests.api_tests","test_build_type","TestBuildType","","","test_project_admin_creates_build_type","Project admin should be able to create build type for their project"
"passed","Mon May 12 15:09:13 GMT 2025","Mon May 12 15:09:14 GMT 2025","385","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_without_permission[TOOLS_INTEGRATION]","User cannot create project without permission"
"passed","Mon May 12 15:09:09 GMT 2025","Mon May 12 15:09:09 GMT 2025","1","tests.api_tests","test_build_type","TestBuildType","","","test_project_admin_creates_build_type_for_another_user_project","Project admin should not be able to create build type for not their project"
"passed","Mon May 12 15:09:06 GMT 2025","Mon May 12 15:09:08 GMT 2025","2204","tests.api_tests","test_build_type","TestBuildType","","","test_user_creates_build_type","User should be able to create build type"
"passed","Mon May 12 15:09:12 GMT 2025","Mon May 12 15:09:13 GMT 2025","264","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_with_empty_id","User cannot create project with empty ID"
"passed","Mon May 12 15:09:12 GMT 2025","Mon May 12 15:09:12 GMT 2025","242","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_with_empty_name","User cannot create project with empty name"
"passed","Mon May 12 15:09:09 GMT 2025","Mon May 12 15:09:10 GMT 2025","277","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project","User should be able to create project"
"passed","Mon May 12 15:09:14 GMT 2025","Mon May 12 15:09:14 GMT 2025","444","tests.api_tests","test_project_type","TestProject","","","test_admin_user_creates_project_in_another_user_project_area","Admin user cannot create project in another user's project area"
"passed","Mon May 12 15:09:11 GMT 2025","Mon May 12 15:09:12 GMT 2025","391","tests.api_tests","test_project_type","TestProject","","","test_user_creates_two_projects_with_same_name","User cannot create two projects with the same name"
