"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 03 12:57:16 GMT 2025","Thu Apr 03 12:57:17 GMT 2025","354","tests.api_tests","test_project_type","TestProject","","","test_user_creates_two_projects_with_same_name","User cannot create two projects with the same name"
"passed","Thu Apr 03 12:57:13 GMT 2025","Thu Apr 03 12:57:13 GMT 2025","0","tests.api_tests","test_build_type","TestBuildType","","","test_project_admin_creates_build_type","Project admin should be able to create build type for their project"
"passed","Thu Apr 03 12:57:15 GMT 2025","Thu Apr 03 12:57:16 GMT 2025","260","tests.api_tests","test_project_type","TestProject","","","test_user_creates_two_projects_with_same_id","User cannot create two projects with the same ID"
"passed","Thu Apr 03 12:57:08 GMT 2025","Thu Apr 03 12:57:11 GMT 2025","2403","tests.api_tests","test_build_type","TestBuildType","","","test_user_creates_build_type","User should be able to create build type"
"passed","Thu Apr 03 12:57:12 GMT 2025","Thu Apr 03 12:57:12 GMT 2025","448","tests.api_tests","test_build_type","TestBuildType","","","test_user_creates_two_build_types_with_same_id","User should not be able to create two build types with the same ID"
"passed","Thu Apr 03 12:55:52 GMT 2025","Thu Apr 03 12:57:02 GMT 2025","70731","tests.ui_tests","test_setup_server","TestSetupServer","","","test_setup_teamcity_server",""
"passed","Thu Apr 03 12:57:19 GMT 2025","Thu Apr 03 12:57:19 GMT 2025","295","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_without_permission","User cannot create project without permission"
"passed","Thu Apr 03 12:57:14 GMT 2025","Thu Apr 03 12:57:15 GMT 2025","500","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_with_parent_project","User should be able to create project with parent project"
"passed","Thu Apr 03 12:57:22 GMT 2025","Thu Apr 03 12:57:22 GMT 2025","608","tests.api_tests","test_project_type","TestProject","","","test_user_copy_project","User should be able to copy project"
"passed","Thu Apr 03 12:57:20 GMT 2025","Thu Apr 03 12:57:20 GMT 2025","671","tests.api_tests","test_project_type","TestProject","","","test_admin_user_creates_project_in_another_user_project_area","Admin user cannot create project in another user's project area"
"passed","Thu Apr 03 12:57:13 GMT 2025","Thu Apr 03 12:57:14 GMT 2025","336","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project","User should be able to create project"
"passed","Thu Apr 03 12:57:18 GMT 2025","Thu Apr 03 12:57:18 GMT 2025","267","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_with_empty_id","User cannot create project with empty ID"
"passed","Thu Apr 03 12:57:17 GMT 2025","Thu Apr 03 12:57:18 GMT 2025","278","tests.api_tests","test_project_type","TestProject","","","test_user_creates_project_with_empty_name","User cannot create project with empty name"
"passed","Thu Apr 03 12:57:13 GMT 2025","Thu Apr 03 12:57:13 GMT 2025","1","tests.api_tests","test_build_type","TestBuildType","","","test_project_admin_creates_build_type_for_another_user_project","Project admin should not be able to create build type for not their project"
